t,x,y,z
241.932856,0.56,-0.352,0.784
241.982904,0.544,-0.242,0.774
242.032952,0.552,-0.3,0.838
242.083,0.576,-0.294,0.864
242.132856,0.464,-0.302,0.79
242.182904,0.562,-0.304,0.798
242.232952,0.576,-0.334,0.824
242.283,0.532,-0.368,0.83
242.332856,0.538,-0.274,0.808
242.382904,0.552,-0.392,0.8
242.432952,0.554,-0.294,0.796
242.483,0.56,-0.348,0.812
242.533856,0.526,-0.318,0.792
242.583904,0.552,-0.3,0.818
242.633952,0.594,-0.364,0.796
242.684,0.576,-0.274,0.806
242.733856,0.578,-0.306,0.824
242.783904,0.56,-0.3,0.768
242.833952,0.57,-0.33,0.816
242.884,0.562,-0.312,0.756
242.933856,0.568,-0.312,0.82
242.983904,0.548,-0.334,0.808
243.033952,0.568,-0.316,0.806
243.084,0.552,-0.304,0.804
243.133856,0.56,-0.34,0.806
243.183904,0.578,-0.31,0.806
243.233952,0.552,-0.32,0.8
243.284,0.584,-0.342,0.812
243.333856,0.552,-0.316,0.802
243.383904,0.548,-0.326,0.792
243.433952,0.57,-0.312,0.808
243.484,0.552,-0.334,0.802
243.534856,0.576,-0.312,0.812
243.584904,0.552,-0.342,0.816
243.634952,0.516,-0.248,0.776
243.685,0.504,-0.312,0.792
243.734856,0.51,-0.286,0.696
243.784904,0.794,-0.526,1.318
243.834952,0.606,-0.584,0.696
243.885,0.65,-0.262,0.742
243.934856,0.696,-0.684,0.53
243.984904,0.698,-0.496,0.486
244.034952,0.788,-0.31,0.504
244.085,0.728,-0.304,0.408
244.134856,0.672,-0.166,0.562
244.184904,0.672,-0.368,0.624
244.234952,0.5,-0.204,0.736
244.285,0.454,-0.544,0.766
244.535856,0.41,-0.156,0.918
244.585904,0.53,-0.332,0.754
244.635952,0.562,-0.342,0.736
244.686,0.552,-0.198,0.76
244.735856,0.562,-0.07,0.758
244.785904,0.498,-0.264,0.966
244.835952,0.528,-0.416,0.952
244.886,0.464,-0.18,0.902
244.935856,0.54,-0.294,0.91
244.985904,0.442,-0.112,0.99
245.035952,0.43,-0.136,0.93
245.086,0.322,-0.174,0.91
245.135856,0.314,-0.206,1.01
245.185904,0.282,-0.014,1.08
245.235952,0.25,-0.224,0.952
245.286,0.226,-0.032,1.04
245.335856,0.098,0.032,1.08
245.385904,0.034,0.2,1.112
245.435952,0.194,0.04,1.12
245.486,0.28,-0.024,1.048
245.535856,0.318,-0.192,0.72
245.585904,0.296,-0.152,0.882
245.635952,0.346,-0.268,1.332
245.686,0.304,-0.016,1.11
246.136856,0.136,-0.354,1.004
246.186904,0.178,-0.262,0.976
246.236952,0.098,-0.28,1.04
246.287,0.144,-0.312,0.99
246.336856,0.154,-0.334,0.992
246.386904,0.136,-0.304,0.974
246.436952,0.16,-0.454,0.992
246.487,0.144,-0.32,0.956
246.536856,0.162,-0.328,0.952
246.586904,0.146,-0.368,1.03
246.636952,0.146,-0.328,0.96
246.687,0.16,-0.342,0.994
246.737856,0.174,-0.336,0.988
246.787904,0.158,-0.354,0.976
246.837952,0.144,-0.338,1.004
246.888,0.154,-0.354,0.978
246.937856,0.158,-0.354,0.992
246.987904,0.154,-0.338,0.994
247.037952,0.162,-0.37,0.994
247.088,0.162,-0.358,0.99
247.137856,0.164,-0.358,0.992
247.187904,0.168,-0.344,0.946
247.237952,0.148,-0.352,0.98
247.288,0.146,-0.366,0.984
247.337856,0.16,-0.326,0.944
247.387904,0.168,-0.37,0.968
247.437952,0.16,-0.374,0.966
247.488,0.168,-0.358,0.972
247.537856,0.19,-0.374,0.976
247.587904,0.132,-0.358,0.976
247.637952,0.122,-0.392,0.99
247.688,0.154,-0.372,0.984
247.738856,0.16,-0.344,0.994
247.788904,0.154,-0.368,0.976
247.838952,0.16,-0.358,0.936
247.889,0.16,-0.354,0.968
247.938856,0.154,-0.402,1.016
247.988904,0.104,-0.424,0.992
248.038952,0.12,-0.464,0.962
248.089,0.128,-0.476,0.978
248.138856,0.154,-0.376,0.952
248.188904,0.16,-0.384,0.934
248.238952,0.152,-0.41,0.944
248.289,0.152,-0.434,0.96
248.338856,0.142,-0.43,0.982
248.388904,0.13,-0.402,0.952
248.438952,0.154,-0.422,0.968
248.489,0.136,-0.408,0.96
248.538856,0.146,-0.408,0.952
248.588904,0.144,-0.39,0.94
248.638952,0.142,-0.408,0.95
248.689,0.142,-0.408,0.946
248.739856,0.136,-0.406,0.96
248.789904,0.13,-0.432,0.972
248.839952,0.136,-0.414,0.952
248.89,0.134,-0.402,0.962
248.939856,0.142,-0.414,0.976
248.989904,0.16,-0.38,0.918
249.039952,0.136,-0.414,0.968
249.09,0.132,-0.414,0.972
249.139856,0.142,-0.402,0.984
249.189904,0.114,-0.414,0.972
249.239952,0.178,-0.454,1.046
249.29,0.168,-0.384,1.032
249.339856,0.122,-0.414,0.974
249.389904,0.142,-0.158,0.972
249.439952,0.032,-0.27,0.944
249.49,-0.014,-0.32,0.994
249.539856,-0.078,-0.374,1.072
249.589904,-0.172,-0.272,1.062
249.639952,-0.152,-0.448,0.974
249.69,-0.044,-0.28,1.116
249.740856,-0.088,-0.368,1.058
249.790904,-0.136,-0.422,1.038
249.840952,-0.076,-0.366,1.0
249.891,-0.03,-0.282,0.956
250.140856,-0.192,-0.518,0.918
250.190904,-0.046,-0.252,0.912
250.240952,-0.094,-0.46,0.962
250.291,0.01,-0.534,0.574
250.340856,-0.03,-0.36,0.896
250.390904,-0.892,-1.266,1.292
250.440952,-0.574,-0.808,0.94
250.491,-0.23,-0.478,0.856
250.540856,-0.37,-0.488,0.774
250.590904,-0.412,-0.638,0.864
250.640952,-0.482,-0.574,0.824
250.691,-0.402,-0.626,0.88
250.740856,-0.332,-0.19,0.812
250.790904,-0.524,0.036,0.78
250.840952,-0.576,-0.254,0.704
250.891,-0.546,-0.51,0.71
250.941856,-0.46,-0.43,0.784
250.991904,-0.45,-0.216,0.79
251.041952,-0.48,-0.136,0.864
251.092,-0.364,-0.294,0.87
251.541856,-0.28,-0.28,0.828
251.591904,-0.268,-0.306,0.968
251.641952,-0.454,-0.188,0.864
251.692,-0.214,-0.32,0.942
251.741856,-0.432,-0.31,0.974
251.791904,-0.332,-0.462,0.894
251.841952,-0.368,-0.462,0.744
251.892,-0.428,-0.614,0.808
251.942856,-0.208,-0.6,0.84
251.992904,-0.274,-0.318,0.936
252.042952,-0.316,-1.028,0.798
252.093,-0.478,-0.692,0.776
252.142856,-0.396,-0.342,0.752
252.192904,-0.374,-0.434,0.678
252.242952,-0.254,-0.654,0.828
252.293,-0.338,-0.76,0.834
253.343856,-0.288,-0.846,0.864
253.393904,-0.39,-0.998,0.668
253.443952,-0.454,-0.952,0.528
253.494,-0.446,-0.732,0.268
253.543856,-0.668,-0.448,0.126
253.593904,-0.578,-0.048,-0.02
253.643952,-0.824,0.242,0.044
253.694,-0.952,0.126,-0.032
253.743856,-0.77,0.75,-0.168
253.793904,-0.952,0.498,-0.196
253.843952,-0.87,0.544,0.214
253.894,-0.798,0.452,0.1
253.944856,-0.928,0.142,0.048
253.994904,-0.984,0.244,-0.018
254.044952,-0.938,-0.12,0.056
254.095,-0.942,0.208,0.016
254.344856,-0.958,0.208,-0.222
254.394904,-0.902,0.168,-0.148
254.444952,-0.904,0.272,-0.144
254.495,-0.888,0.174,-0.116
254.544856,-0.904,0.23,-0.176
254.594904,-0.932,0.088,-0.13
254.644952,-0.958,0.258,-0.152
254.695,-0.896,0.106,-0.184
254.744856,-0.944,0.04,-0.172
254.794904,-0.952,0.01,-0.194
254.844952,-0.94,-0.044,-0.184
254.895,-0.886,-0.044,-0.088
254.944856,-1.02,-0.066,-0.072
254.994904,-0.824,0.002,-0.072
255.044952,-0.798,-0.086,0.03
255.095,-1.038,-0.16,-0.044
255.145856,-0.934,-0.278,0.124
255.195904,-0.752,-0.422,0.012
255.245952,-1.112,-0.552,-0.048
255.296,-0.542,-0.028,0.188
255.545856,-1.126,-0.462,0.142
255.595904,-0.926,0.002,0.254
255.645952,-1.106,0.124,0.354
255.696,-0.838,0.244,0.382
255.945856,-0.584,-0.03,0.684
255.995904,-0.524,-0.032,0.77
256.045952,-0.544,-0.062,0.78
256.096,-0.536,-0.03,0.758
257.347856,-0.59,0.59,0.844
257.397904,-0.652,0.322,0.77
257.447952,-0.594,0.314,0.934
257.498,-0.448,0.408,0.848
257.747856,-0.588,0.488,0.876
257.797904,-0.542,0.206,0.822
257.847952,-0.654,0.04,0.78
257.898,-0.72,0.208,0.802
257.947856,-0.626,-0.038,0.882
257.997904,-0.594,-0.032,0.856
258.047952,-0.64,0.306,0.76
258.098,-0.626,-0.094,0.592
258.148856,-0.556,0.51,1.054
258.198904,-0.632,0.158,0.776
258.248952,-0.604,0.116,0.838
258.299,-0.518,0.282,0.928
258.348856,-0.702,0.202,0.68
258.398904,-0.566,0.44,0.84
258.448952,-0.536,0.558,0.654
258.499,-0.57,0.58,0.848
258.748856,-0.6,0.302,0.774
258.798904,-0.678,0.41,0.722
258.848952,-0.574,0.288,0.88
258.899,-0.582,0.362,0.79
259.149856,-0.63,0.242,0.87
259.199904,-0.734,0.186,0.724
259.249952,-0.61,0.218,0.816
259.3,-0.574,0.226,0.822
259.349856,-0.524,0.16,0.92
259.399904,-0.638,0.146,0.798
259.449952,-0.624,0.148,0.802
259.5,-0.598,0.222,0.792
259.549856,-0.6,0.128,0.824
259.599904,-0.518,0.176,0.79
259.649952,-0.674,0.05,0.802
259.7,-0.688,0.086,0.636
259.749856,-0.608,0.352,0.656
259.799904,-0.752,0.164,0.7
259.849952,-0.95,-0.056,0.998
259.9,-0.806,0.132,0.752
259.949856,-0.654,0.258,0.88
259.999904,-0.588,0.386,0.808
260.049952,-0.718,0.094,0.806
260.1,-0.688,-0.054,0.728
260.149856,-0.422,0.328,0.76
260.199904,-0.448,0.562,0.462
260.249952,-0.51,0.472,0.578
260.3,-0.71,0.264,0.638
260.550856,-0.104,-0.748,0.872
260.600904,0.036,-0.448,0.902
260.650952,0.132,-0.686,1.136
260.701,0.186,-0.462,1.31
260.750856,-0.03,-0.382,1.102
260.800904,-0.016,-0.19,1.094
260.850952,0.002,-0.342,0.99
260.901,0.008,-0.23,0.924
260.950856,0.082,-0.422,0.966
261.000904,0.008,-0.422,1.102
261.050952,0.034,-0.318,1.126
261.101,0.056,-0.226,1.01
261.150856,0.066,-0.304,1.04
261.200904,0.102,-0.28,1.032
261.250952,0.058,-0.35,1.006
261.301,0.068,-0.304,0.998
261.351856,0.09,-0.374,1.058
261.401904,0.078,-0.344,1.06
261.451952,0.088,-0.334,1.054
261.502,0.05,-0.366,1.132
261.551856,-0.078,-0.412,1.094
261.601904,-0.086,-0.27,1.092
261.651952,-0.05,-0.194,1.094
261.702,-0.102,-0.252,1.056
261.751856,-0.088,-0.22,1.072
261.801904,-0.044,-0.178,1.03
261.851952,-0.024,-0.258,0.984
261.902,0.016,-0.126,1.028
261.951856,0.186,-0.03,0.942
262.001904,0.264,0.146,0.918
262.051952,0.28,0.116,0.92
262.102,0.186,0.212,0.856
262.552856,0.386,-0.146,0.498
262.602904,0.372,-0.302,0.642
262.652952,0.35,-0.308,0.592
262.703,0.398,-0.258,0.866
262.752856,0.372,-0.338,0.796
262.802904,0.414,-0.386,1.012
262.852952,0.434,-0.2,0.984
262.903,0.482,-0.23,0.924
262.952856,0.472,-0.238,0.93
263.002904,0.548,-0.368,0.978
263.052952,0.49,-0.294,0.992
263.103,0.424,-0.166,0.902
263.152856,0.576,-0.204,1.022
263.202904,0.498,0.058,0.858
263.252952,0.45,0.016,0.894
263.303,0.212,-0.128,0.74
263.353856,0.366,-0.334,1.102
263.403904,0.352,-0.306,0.968
263.453952,0.568,-0.274,0.94
263.504,0.57,-0.304,0.992
263.553856,0.456,-0.23,0.812
263.603904,0.474,-0.062,0.824
263.653952,0.498,-0.328,0.684
263.704,0.62,-0.23,0.724
263.753856,0.83,-0.158,0.92
263.803904,0.478,-0.03,0.838
263.853952,0.392,-0.246,0.988
263.904,0.346,-0.296,0.944
263.953856,0.446,-0.208,0.882
264.003904,0.52,-0.286,0.868
264.053952,0.52,-0.284,0.86
264.104,0.488,-0.272,0.856
264.153856,0.466,-0.262,0.888
264.203904,0.464,-0.286,0.908
264.253952,0.432,-0.294,0.88
264.304,0.456,-0.316,0.902
264.354856,0.452,-0.312,0.892
264.404904,0.47,-0.27,0.892
264.454952,0.464,-0.278,0.888
264.505,0.464,-0.286,0.894
264.554856,0.448,-0.272,0.896
264.604904,0.442,-0.304,0.912
264.654952,0.434,-0.272,0.904
264.705,0.452,-0.286,0.9
264.754856,0.45,-0.288,0.894
264.804904,0.45,-0.294,0.888
264.854952,0.452,-0.31,0.896
264.905,0.448,-0.304,0.902
264.954856,0.442,-0.28,0.896
265.004904,0.424,-0.308,0.896
265.054952,0.442,-0.286,0.888
265.105,0.442,-0.312,0.9
265.154856,0.432,-0.3,0.908
265.204904,0.442,-0.302,0.902
265.254952,0.436,-0.284,0.912
265.305,0.434,-0.286,0.914
265.354856,0.45,-0.27,0.928
265.404904,0.436,-0.326,0.882
265.454952,0.434,-0.358,0.884
265.505,0.424,-0.336,0.876
265.555856,0.402,-0.356,0.904
265.605904,0.402,-0.32,0.86
265.655952,0.434,-0.338,0.918
265.706,0.45,-0.312,0.902
265.755856,0.434,-0.32,0.882
265.805904,0.418,-0.338,0.88
265.855952,0.43,-0.32,0.894
265.906,0.424,-0.35,0.896
265.955856,0.424,-0.326,0.892
266.005904,0.424,-0.332,0.902
266.055952,0.424,-0.334,0.91
266.106,0.422,-0.334,0.888
266.155856,0.424,-0.336,0.884
266.205904,0.44,-0.326,0.898
266.255952,0.416,-0.334,0.896
266.306,0.424,-0.344,0.904
266.355856,0.41,-0.34,0.896
266.405904,0.424,-0.332,0.896
266.455952,0.414,-0.334,0.882
266.506,0.424,-0.348,0.888
266.556856,0.418,-0.332,0.896
266.606904,0.42,-0.332,0.892
266.656952,0.424,-0.342,0.9
266.707,0.43,-0.332,0.894
266.756856,0.414,-0.344,0.888
266.806904,0.42,-0.326,0.91
266.856952,0.424,-0.344,0.88
266.907,0.424,-0.32,0.902
266.956856,0.434,-0.338,0.898
267.006904,0.424,-0.32,0.888
267.056952,0.42,-0.334,0.908
267.107,0.408,-0.336,0.902
267.156856,0.432,-0.328,0.904
267.206904,0.432,-0.334,0.892
267.256952,0.424,-0.332,0.888
267.307,0.424,-0.326,0.894
267.557856,0.424,-0.342,0.91
267.607904,0.418,-0.302,0.83
267.657952,0.42,-0.344,0.84
267.708,0.34,-0.294,0.832
267.757856,0.362,-0.326,0.962
267.807904,0.302,-0.304,0.974
267.857952,0.322,-0.35,0.942
267.908,0.32,-0.364,0.944
267.957856,0.36,-0.37,0.898
268.007904,0.338,-0.486,0.832
268.057952,0.3,-0.462,0.886
268.108,0.338,-0.536,0.844
268.157856,0.404,-0.496,0.83
268.207904,0.416,-0.636,0.784
268.257952,0.45,-0.608,0.8
268.308,0.498,-0.59,0.8
268.558856,0.92,-0.574,0.614
268.608904,0.93,-0.44,0.518
268.658952,1.072,-0.286,0.536
268.709,1.034,-0.304,0.386
268.758856,1.006,-0.472,0.344
268.808904,0.904,-0.204,0.382
268.858952,0.826,-0.108,0.304
268.909,0.734,-0.384,0.24
268.958856,0.65,-0.288,0.286
269.008904,0.624,-0.252,0.24
269.058952,0.64,-0.29,0.166
269.109,0.756,-0.248,0.204
269.158856,0.814,-0.226,0.172
269.208904,0.73,-0.31,0.262
269.258952,0.85,-0.332,0.318
269.309,0.914,-0.254,0.326
269.358856,0.936,-0.142,0.32
269.408904,0.92,-0.176,0.352
269.458952,0.788,-0.21,0.384
269.509,0.832,-0.204,0.408
269.559856,0.724,-0.134,0.36
269.609904,0.882,-0.184,0.368
269.659952,0.878,-0.162,0.366
269.71,0.818,-0.22,0.374
269.759856,0.788,-0.316,0.39
269.809904,0.788,-0.248,0.398
269.859952,0.738,-0.258,0.448
269.91,0.734,-0.224,0.412
270.359856,0.816,-0.334,0.278
270.409904,0.866,-0.414,0.26
270.459952,0.848,-0.422,0.24
270.51,0.896,-0.352,0.254
270.559856,0.906,-0.384,0.244
270.609904,0.848,-0.342,0.216
270.659952,1.048,-0.39,0.242
270.71,0.862,-0.24,0.278
270.760856,0.832,-0.198,0.338
270.810904,1.07,-0.142,0.344
270.860952,0.862,-0.048,0.326
270.911,0.842,-0.062,0.348
271.360856,0.84,-0.224,0.368
271.410904,0.862,-0.254,0.398
271.460952,0.898,-0.206,0.396
271.511,0.878,-0.198,0.376
271.560856,1.232,-0.262,0.33
271.610904,1.17,-0.304,0.262
271.660952,0.866,-0.216,0.222
271.711,0.754,-0.08,0.242
272.161856,0.9,-0.24,0.248
272.211904,0.89,-0.316,0.28
272.261952,0.854,-0.334,0.302
272.312,0.83,-0.294,0.32
272.361856,0.882,-0.248,0.31
272.411904,0.898,-0.222,0.28
272.461952,0.904,-0.284,0.352
272.512,0.894,-0.23,0.35
272.561856,0.884,-0.204,0.376
272.611904,0.878,-0.192,0.37
272.661952,0.904,-0.176,0.344
272.712,0.884,-0.152,0.322
272.762856,0.896,-0.22,0.336
272.812904,0.868,-0.176,0.32
272.862952,0.866,-0.184,0.344
272.913,0.882,-0.192,0.294
272.962856,0.888,-0.254,0.312
273.012904,0.89,-0.216,0.326
273.062952,0.89,-0.22,0.326
273.113,0.896,-0.214,0.32
273.162856,0.886,-0.226,0.332
273.212904,0.88,-0.218,0.304
273.262952,0.872,-0.216,0.312
273.313,0.904,-0.224,0.316
273.362856,0.894,-0.21,0.312
273.412904,0.874,-0.198,0.308
273.462952,0.912,-0.224,0.312
273.513,0.884,-0.232,0.312
273.562856,0.906,-0.27,0.304
273.612904,0.834,-0.268,0.332
273.662952,0.9,-0.27,0.318
273.713,0.91,-0.242,0.296
273.763856,0.898,-0.28,0.3
273.813904,0.89,-0.31,0.302
273.863952,0.88,-0.284,0.274
273.914,0.882,-0.286,0.272
273.963856,0.882,-0.31,0.294
274.013904,0.872,-0.286,0.268
274.063952,0.898,-0.288,0.288
274.114,0.872,-0.288,0.286
274.163856,0.872,-0.27,0.3
274.213904,0.77,-0.24,0.278
274.263952,0.896,-0.248,0.294
274.314,0.888,-0.252,0.284
274.363856,0.89,-0.27,0.284
274.413904,0.884,-0.278,0.28
274.463952,0.906,-0.264,0.27
274.514,0.88,-0.272,0.27
274.563856,0.9,-0.286,0.286
274.613904,0.878,-0.262,0.274
274.663952,0.9,-0.27,0.27
274.714,0.89,-0.272,0.264
274.764856,0.9,-0.274,0.274
274.814904,0.898,-0.252,0.27
274.864952,0.904,-0.264,0.27
274.915,0.89,-0.268,0.264
274.964856,0.89,-0.242,0.274
275.014904,0.888,-0.238,0.276
275.064952,0.894,-0.248,0.28
275.115,0.894,-0.246,0.28
275.164856,0.882,-0.24,0.286
275.214904,0.898,-0.254,0.28
275.264952,0.882,-0.248,0.276
275.315,0.9,-0.262,0.284
275.364856,0.884,-0.248,0.264
275.414904,0.89,-0.262,0.272
275.464952,0.9,-0.24,0.294
275.515,0.896,-0.242,0.28
275.564856,0.89,-0.21,0.268
275.614904,0.894,-0.23,0.278
275.664952,0.898,-0.24,0.268
275.715,0.898,-0.248,0.286
275.764856,0.89,-0.238,0.29
275.814904,0.89,-0.246,0.286
275.864952,0.882,-0.248,0.268
275.915,0.894,-0.24,0.278
276.165856,0.896,-0.254,0.256
276.215904,0.904,-0.22,0.28
276.265952,0.89,-0.22,0.294
276.316,0.89,-0.226,0.296
276.365856,0.878,-0.254,0.31
276.415904,0.9,-0.262,0.312
276.465952,0.902,-0.262,0.304
276.516,0.914,-0.254,0.286
276.565856,0.872,-0.264,0.262
276.615904,0.776,-0.29,0.262
276.665952,0.89,-0.294,0.23
276.716,1.01,-0.262,0.238
276.765856,0.868,-0.262,0.236
276.815904,0.85,-0.288,0.24
276.865952,1.018,-0.188,0.262
276.916,0.872,-0.13,0.31
276.965856,0.932,-0.15,0.316
277.015904,0.976,-0.086,0.286
277.065952,0.884,-0.096,0.332
277.116,0.866,-0.094,0.368
277.166856,0.85,-0.176,0.434
277.216904,0.778,-0.304,0.46
277.266952,0.762,-0.486,0.54
277.317,0.744,-0.446,0.546
277.366856,0.72,-0.47,0.6
277.416904,0.698,-0.48,0.55
277.466952,0.672,-0.51,0.608
277.517,0.648,-0.518,0.518
277.566856,0.628,-0.488,0.48
277.616904,0.812,-0.39,0.22
277.666952,0.932,-0.534,0.2
277.717,0.83,-0.208,0.032
277.766856,1.034,-0.294,0.078
277.816904,0.858,-0.034,-0.036
277.866952,0.778,-0.12,-0.032
277.917,0.868,-0.24,0.064
277.966856,0.808,-0.112,-0.002
278.016904,1.04,0.016,0.024
278.066952,0.84,-0.064,-0.05
278.117,0.664,-0.124,0.08
278.167856,0.708,-0.178,0.056
278.217904,0.89,-0.078,0.082
278.267952,1.074,-0.096,0.044
278.318,1.136,-0.07,-0.012
278.367856,1.204,-0.152,-0.048
278.417904,1.226,-0.114,0.03
278.467952,1.208,-0.066,0.014
278.518,1.066,-0.116,0.06
278.567856,1.106,-0.046,0.008
278.617904,1.034,-0.032,0.006
278.667952,1.048,-0.076,-0.046
278.718,1.096,-0.03,0.044
278.767856,1.082,-0.066,-0.106
278.867952,0.856,-0.028,-0.058
278.918,0.74,-0.118,0.018
279.168856,0.856,-0.018,-0.056
279.218904,0.818,0.008,-0.084
279.268952,0.832,-0.056,-0.026
279.319,0.992,-0.112,-0.016
279.368856,1.15,-0.082,-0.036
279.418904,1.242,-0.044,-0.04
279.468952,1.242,-0.176,0.022
279.519,1.09,-0.062,0.03
279.568856,0.944,-0.16,-0.064
279.618904,0.904,-0.072,0.03
279.668952,0.61,-0.062,-0.072
279.719,0.794,-0.086,-0.048
279.768856,0.776,-0.048,-0.056
279.818904,0.904,-0.018,-0.036
279.868952,1.028,-0.038,-0.056
279.919,1.032,-0.12,0.006
279.968856,1.002,-0.096,0.006
280.018904,0.97,-0.152,-0.04
280.068952,0.9,-0.104,-0.016
280.119,0.818,-0.144,-0.05
280.169856,0.892,-0.032,-0.072
280.219904,0.81,-0.12,-0.032
280.269952,0.912,-0.07,-0.094
280.32,1.026,-0.048,-0.064
280.369856,1.064,-0.082,-0.072
280.419904,1.198,-0.128,0.024
280.469952,1.104,-0.092,0.006
280.52,0.904,-0.19,-0.04
280.569856,0.776,-0.078,-0.014
280.619904,0.666,-0.18,-0.004
280.669952,0.734,-0.014,0.088
280.72,0.756,0.026,0.006
280.769856,0.922,0.008,-0.032
280.819904,1.056,-0.066,-0.104
280.869952,1.096,0.012,-0.06
280.92,1.14,-0.12,0.006
280.969856,1.096,-0.13,0.062
281.019904,0.958,-0.168,0.054
281.069952,0.68,-0.102,0.082
281.12,0.75,-0.174,0.062
281.169856,0.764,-0.078,0.034
281.219904,0.898,-0.024,-0.02
281.269952,1.156,-0.07,-0.064
281.32,1.218,0.008,-0.026
281.570856,1.172,-0.012,-0.014
281.620904,1.044,-0.156,0.104
281.670952,0.896,0.004,0.044
281.721,0.82,-0.038,0.06
281.770856,0.832,0.042,0.064
281.820904,0.802,-0.158,0.134
281.870952,0.88,0.098,0.104
281.921,0.874,-0.024,0.072
281.970856,0.932,-0.142,0.124
282.020904,0.836,-0.024,0.136
282.070952,0.77,-0.078,0.152
282.121,0.754,-0.094,0.19
282.170856,0.736,-0.072,0.192
282.220904,0.91,-0.13,0.118
282.270952,0.624,-0.184,0.126
282.321,0.634,-0.184,0.188
282.371856,0.786,-0.216,0.214
282.421904,0.882,-0.156,0.264
282.471952,0.99,-0.142,0.262
282.522,1.08,-0.23,0.286
282.571856,1.022,-0.108,0.296
282.621904,0.898,-0.248,0.384
282.671952,0.884,-0.07,0.374
282.722,0.894,-0.166,0.308
282.771856,0.898,-0.278,0.326
282.821904,0.946,-0.328,0.274
282.871952,0.858,-0.24,0.254
282.922,0.928,-0.24,0.184
282.971856,0.872,-0.236,0.156
283.021904,0.852,-0.242,0.104
283.071952,0.826,-0.286,0.094
283.122,0.848,-0.338,0.122
283.171856,0.788,-0.312,0.128
283.221904,0.808,-0.246,0.152
283.271952,0.96,-0.254,0.142
283.322,0.948,-0.23,0.206
283.372856,0.928,-0.248,0.226
283.422904,0.88,-0.248,0.328
283.472952,0.926,-0.248,0.38
283.523,0.858,-0.248,0.536
283.572856,0.832,-0.2,0.578
283.622904,0.77,-0.21,0.55
283.672952,0.75,-0.248,0.526
283.723,0.816,-0.254,0.46
283.772856,0.804,-0.318,0.464
283.822904,0.906,-0.224,0.39
283.872952,0.974,-0.206,0.336
283.923,0.906,-0.184,0.226
283.972856,0.942,-0.192,0.216
284.022904,0.9,-0.226,0.184
284.072952,0.938,-0.272,0.16
284.123,0.938,-0.248,0.13
284.172856,0.89,-0.242,0.136
284.222904,0.896,-0.246,0.166
284.272952,0.928,-0.21,0.184
284.323,0.922,-0.194,0.198
284.373856,0.872,-0.224,0.206
284.423904,0.928,-0.328,0.226
284.473952,0.874,-0.35,0.268
284.524,0.804,-0.32,0.334
284.573856,0.956,-0.294,0.312
284.623904,0.986,-0.216,0.304
284.673952,0.904,-0.182,0.304
284.724,0.912,-0.224,0.286
284.773856,0.906,-0.248,0.248
284.823904,0.882,-0.24,0.24
284.873952,0.872,-0.22,0.238
284.924,0.896,-0.204,0.232
284.973856,0.898,-0.198,0.252
285.023904,0.894,-0.182,0.246
285.073952,0.89,-0.188,0.244
285.124,0.872,-0.194,0.246
285.173856,0.882,-0.214,0.264
285.223904,0.904,-0.232,0.262
285.273952,0.912,-0.24,0.262
285.324,0.898,-0.224,0.248
285.374856,0.912,-0.252,0.27
285.424904,0.898,-0.24,0.254
285.474952,0.9,-0.254,0.248
285.525,0.88,-0.248,0.236
285.574856,0.89,-0.23,0.24
285.624904,0.896,-0.238,0.242
285.674952,0.904,-0.224,0.238
285.725,0.898,-0.218,0.252
285.774856,0.912,-0.226,0.248
285.824904,0.892,-0.232,0.24
285.874952,0.916,-0.208,0.254
285.925,0.898,-0.218,0.242
285.974856,0.9,-0.21,0.252
286.024904,0.908,-0.224,0.24
286.074952,0.898,-0.222,0.238
286.125,0.89,-0.22,0.216
286.174856,0.882,-0.23,0.2
286.224904,0.868,-0.24,0.196
286.274952,0.872,-0.22,0.19
286.325,0.912,-0.262,0.176
286.374856,0.894,-0.284,0.152
286.424904,0.928,-0.366,0.176
286.474952,0.84,-0.326,0.248
286.525,0.776,-0.286,0.294
286.575856,0.778,-0.304,0.326
286.625904,0.75,-0.294,0.312
286.675952,0.838,-0.152,0.288
286.726,0.612,-0.158,0.334
286.775856,0.536,-0.07,0.262
286.825904,0.602,0.034,0.152
286.875952,0.616,0.058,0.076
286.926,0.626,0.022,0.028
286.975856,0.862,0.016,0.058
287.025904,0.912,0.138,0.03
287.075952,1.32,0.202,0.03
287.126,1.086,0.2,0.108
287.175856,1.296,0.256,0.184
287.225904,1.018,0.046,0.258
287.275952,1.034,0.276,0.352
287.326,1.128,0.094,0.302
287.375856,1.184,0.114,0.302
287.425904,1.114,0.072,0.346
287.475952,0.926,0.16,0.284
287.526,0.914,0.04,0.13
287.576856,0.794,0.016,-0.538
287.626904,1.216,0.394,-0.232
287.676952,1.602,0.952,0.724
287.727,1.294,-0.454,0.176
287.776856,0.864,0.148,-0.026
287.826904,0.83,0.202,0.124
287.876952,0.916,0.122,0.006
287.927,1.04,0.004,0.024
288.176856,0.928,0.056,-0.004
288.226904,0.92,0.048,0.022
288.276952,0.904,0.096,0.028
288.327,0.936,0.104,0.024
288.376856,0.96,0.068,0.024
288.426904,0.946,0.078,0.014
288.476952,0.962,0.064,0.03
288.527,0.912,0.16,0.064
288.977856,0.942,0.128,0.006
289.027904,0.926,0.154,-0.074
289.077952,0.928,0.088,-0.008
