t,x,y,z
395.572904,1.04,-0.352,0.71
395.622952,0.94,-0.122,0.878
395.673,0.662,-0.06,0.904
395.722856,0.286,-0.034,1.154
395.772904,0.306,-0.08,1.102
395.822952,0.306,-0.19,0.752
395.873,0.444,-0.128,0.58
395.922856,0.448,-0.03,0.472
395.972904,0.466,0.042,0.496
396.022952,0.454,0.032,0.562
396.073,0.518,-0.04,0.61
396.123856,0.734,-0.044,0.884
396.173904,1.038,0.116,1.582
396.223952,0.47,-0.124,0.634
396.274,0.4,-0.066,0.65
396.323856,0.59,-0.062,0.954
396.373904,0.48,-0.048,1.122
396.423952,0.246,-0.038,1.034
396.474,0.248,-0.038,0.922
396.523856,0.456,0.004,0.77
396.573904,0.496,0.03,0.69
396.623952,0.528,0.056,0.68
396.674,0.626,0.168,1.04
396.723856,0.53,-0.216,0.626
396.773904,0.59,-0.48,0.504
396.823952,0.432,-0.204,0.68
396.874,0.37,-0.038,0.832
396.923856,0.536,-0.182,0.648
396.973904,0.64,-0.224,0.602
397.023952,0.568,-0.312,0.672
397.074,0.44,-0.24,0.776
397.124856,0.478,-0.126,0.846
397.174904,0.71,-0.008,1.364
397.224952,0.654,-0.24,0.646
397.275,0.508,-0.166,0.706
397.324856,0.56,-0.126,0.856
397.374904,0.574,-0.142,0.958
397.424952,0.398,-0.15,0.962
397.475,0.312,-0.16,0.936
397.524856,0.358,-0.112,0.868
397.574904,0.408,-0.062,0.928
397.624952,0.462,0.088,1.12
397.675,0.53,0.122,0.98
397.724856,0.542,-0.264,0.378
397.774904,0.6,-0.396,0.334
397.824952,0.638,-0.216,0.72
397.875,0.606,-0.168,0.842
397.924856,0.64,-0.466,0.744
397.974904,0.712,-0.536,0.65
398.024952,0.736,-0.47,0.686
398.075,0.718,-0.432,0.794
398.125856,0.582,-0.372,0.77
398.175904,0.544,-0.322,0.75
398.225952,0.518,-0.254,0.766
398.276,0.406,-0.142,0.878
398.325856,0.352,-0.094,0.92
398.375904,0.322,-0.126,0.91
398.425952,0.348,-0.124,0.89
398.476,0.408,-0.14,0.83
398.725856,0.366,-0.284,0.894
398.775904,0.412,-0.322,0.898
398.825952,0.448,-0.336,0.892
398.876,0.46,-0.344,0.794
398.925856,0.476,-0.342,0.794
398.975904,0.478,-0.344,0.75
399.025952,0.44,-0.338,0.712
399.076,0.46,-0.352,0.584
399.125856,0.518,-0.348,0.57
399.175904,0.76,-0.3,0.58
399.225952,0.732,-0.24,0.61
399.276,0.6,-0.16,0.648
399.326856,0.654,-0.124,0.714
399.376904,0.764,-0.134,0.776
399.426952,0.654,-0.11,0.698
399.477,0.806,-0.056,0.538
399.526856,0.864,-0.03,0.538
399.576904,0.88,0.004,0.584
399.626952,0.838,-0.008,0.656
399.677,0.746,-0.03,0.734
399.726856,0.7,-0.048,0.744
399.776904,0.68,-0.07,0.672
399.826952,0.654,-0.072,0.606
399.877,0.704,-0.07,0.596
399.926856,0.722,-0.03,0.596
399.976904,0.758,-0.066,0.64
400.026952,0.75,-0.078,0.648
400.077,0.774,-0.142,0.688
400.126856,0.75,-0.16,0.68
400.176904,0.626,-0.14,0.702
400.226952,0.546,-0.126,0.69
400.277,0.56,-0.146,0.626
400.327856,0.64,-0.172,0.584
400.377904,0.704,-0.104,0.8
400.427952,0.662,-0.084,0.828
400.478,0.672,-0.096,1.054
400.527856,0.502,-0.172,0.802
400.577904,0.364,-0.206,0.976
400.627952,0.27,-0.208,0.88
400.678,0.258,-0.23,0.712
400.727856,0.322,-0.216,0.61
400.777904,0.334,-0.196,0.672
400.827952,0.312,-0.188,0.72
400.878,0.35,-0.216,0.788
400.927856,0.422,-0.294,0.8
400.977904,0.636,-0.306,1.066
401.027952,0.776,-0.332,1.668
401.078,0.588,-0.188,0.57
401.127856,0.19,-0.166,0.34
401.177904,0.476,-0.048,1.042
401.227952,0.444,-0.032,1.12
401.278,0.248,-0.014,0.986
401.328856,0.238,-0.076,0.778
401.378904,0.414,-0.134,0.75
401.428952,0.44,-0.108,0.734
401.479,0.494,-0.06,0.884
401.528856,0.544,-0.094,0.904
401.578904,0.84,0.096,1.424
401.628952,0.648,-0.112,0.824
401.679,0.552,-0.2,0.562
401.728856,0.542,0.002,0.778
401.778904,0.432,0.072,0.67
401.828952,0.44,0.004,0.554
401.879,0.582,-0.128,0.4
401.928856,0.672,-0.232,0.386
401.978904,0.798,-0.358,0.562
402.028952,0.856,-0.392,0.712
402.079,0.922,-0.294,1.214
402.128856,0.91,-0.332,1.21
402.178904,0.544,-0.352,0.608
402.228952,0.462,-0.166,0.904
402.279,0.368,-0.03,1.096
402.329856,0.27,-0.048,1.002
402.379904,0.168,-0.102,0.912
402.429952,0.136,-0.024,0.76
402.48,0.064,-0.006,0.788
402.529856,0.242,-0.118,0.872
402.579904,0.39,-0.16,0.986
402.629952,0.24,-0.168,0.914
402.68,0.412,-0.098,1.066
402.729856,0.326,-0.128,0.96
402.779904,0.286,-0.224,0.872
402.829952,0.296,-0.206,0.856
402.88,0.222,-0.206,0.736
402.929856,0.226,-0.478,0.632
402.979904,0.398,-0.466,0.576
403.029952,0.322,-0.37,0.558
403.08,0.366,-0.418,0.626
403.129856,0.454,-0.48,0.698
403.179904,0.36,-0.4,0.756
403.229952,0.44,-0.444,0.858
403.28,0.624,-0.402,1.112
403.329856,0.59,-0.502,0.942
403.379904,0.67,-0.408,0.912
403.429952,0.508,-0.352,0.852
403.48,0.444,-0.376,0.864
403.530856,0.422,-0.402,0.808
403.580904,0.366,-0.424,0.818
403.630952,0.366,-0.484,0.706
403.681,0.402,-0.524,0.68
403.730856,0.448,-0.444,0.686
403.780904,0.424,-0.566,0.872
403.830952,0.476,-0.728,0.808
403.881,0.128,-0.542,0.728
403.930856,0.226,-0.428,0.552
403.980904,0.508,-0.504,0.488
404.030952,0.556,-0.872,0.656
404.081,0.192,-0.582,0.734
404.130856,0.126,-0.806,0.498
404.180904,0.296,-0.78,0.466
404.230952,0.104,-0.718,0.616
404.281,0.102,-0.734,0.816
404.330856,0.732,-0.376,0.584
404.380904,0.88,-0.56,0.05
404.430952,0.928,-0.364,0.34
404.481,0.944,-0.318,0.36
404.531856,0.876,-0.306,0.606
404.581904,1.094,-0.336,0.456
404.631952,1.236,-0.014,0.28
404.682,1.07,-0.068,0.244
404.731856,1.03,-0.064,0.232
404.781904,0.926,-0.062,0.26
404.831952,0.854,-0.206,0.162
404.882,0.866,-0.23,0.164
404.931856,0.76,-0.184,0.302
404.981904,0.848,-0.318,0.264
405.031952,0.914,-0.232,0.242
405.082,0.766,-0.23,0.186
405.131856,0.726,-0.294,0.142
405.181904,0.664,-0.142,0.2
405.231952,0.536,-0.204,0.196
405.282,0.866,-0.304,0.018
405.331856,1.09,-0.286,0.148
405.381904,1.056,-0.486,0.218
405.431952,0.998,-0.61,0.306
405.482,1.36,-0.614,0.942
405.532856,0.67,-0.812,0.532
405.582904,0.71,-0.812,0.354
405.632952,0.658,-0.64,0.058
405.683,0.782,-0.518,0.104
405.732856,0.91,-0.06,0.168
405.782904,0.674,-0.55,0.102
405.832952,0.304,-0.864,0.416
405.883,0.412,-0.926,0.432
405.932856,0.678,-0.768,0.232
405.982904,0.52,-0.844,0.242
406.032952,0.524,-0.864,0.18
406.083,0.48,-0.864,0.104
406.132856,0.536,-0.892,-0.03
406.182904,0.574,-0.96,-0.242
406.232952,0.52,-0.838,-0.284
406.283,0.412,-0.828,-0.296
406.332856,0.572,-1.026,-0.294
406.382904,0.82,-1.272,-0.352
406.432952,0.418,-0.958,-0.384
406.483,0.592,-0.96,-0.334
406.533856,0.434,-0.84,-0.288
406.583904,0.412,-0.796,-0.358
406.633952,0.416,-0.766,-0.39
406.684,0.408,-0.76,-0.332
406.733856,0.358,-0.766,-0.386
406.783904,0.286,-0.652,-0.582
406.833952,0.496,-0.624,-0.582
406.884,0.12,-0.262,-0.724
406.933856,0.27,-0.392,-0.824
406.983904,0.192,-0.39,-0.934
407.033952,0.198,-0.56,-0.716
407.084,0.12,-1.086,-0.198
407.133856,0.568,-1.374,-0.126
407.183904,0.402,-0.926,-0.626
407.233952,0.006,-0.376,-0.51
407.284,0.984,-0.22,0.222
407.333856,0.12,-0.51,0.354
407.383904,0.466,-0.354,0.354
407.433952,0.856,-0.312,0.414
407.484,1.432,-0.696,0.604
407.534856,1.062,-0.56,0.986
407.584904,1.0,-0.606,1.348
407.634952,0.51,-0.544,1.112
407.685,0.198,-0.494,0.922
407.734856,0.294,-0.462,0.73
407.784904,0.468,-0.374,0.552
407.834952,0.556,-0.372,0.462
407.885,0.63,-0.368,0.494
407.934856,0.674,-0.43,0.466
407.984904,0.552,-0.39,0.416
408.034952,0.938,-0.116,1.252
408.085,1.0,-0.208,1.49
408.134856,0.574,-0.208,1.53
408.184904,0.224,-0.262,1.306
408.234952,0.286,-0.2,1.07
408.285,0.422,-0.244,0.57
408.334856,0.46,-0.262,0.538
408.384904,0.334,-0.208,0.654
408.434952,0.274,-0.22,0.75
408.485,0.35,-0.21,0.826
408.534856,0.696,-0.288,0.9
408.584904,0.66,-0.462,0.858
408.634952,0.402,-0.304,0.782
408.685,0.408,-0.078,0.798
408.735856,0.574,-0.048,0.95
408.785904,0.782,-0.112,0.922
408.835952,0.744,-0.132,0.954
408.886,0.582,-0.144,0.804
408.935856,0.678,-0.076,1.174
408.985904,0.344,-0.258,0.658
409.035952,0.454,-0.292,0.466
409.086,0.77,-0.172,0.896
409.135856,0.668,-0.27,1.096
409.185904,0.542,-0.52,1.236
409.235952,0.302,-0.542,1.146
409.286,0.366,-0.364,0.968
409.335856,0.528,-0.32,0.744
409.385904,0.464,-0.274,0.592
409.435952,0.448,-0.192,0.658
409.486,0.504,-0.166,0.814
409.535856,0.546,-0.36,0.74
409.585904,0.454,-0.328,0.752
409.635952,0.384,-0.176,0.814
409.686,0.652,-0.244,0.626
409.736856,0.69,-0.3,0.464
409.786904,0.824,-0.352,0.292
409.836952,0.88,-0.344,0.25
409.887,0.962,-0.334,0.296
409.936856,1.118,-0.26,0.49
409.986904,1.102,-0.262,0.564
410.036952,0.988,-0.318,0.466
410.087,0.962,-0.3,0.516
410.136856,0.93,-0.288,0.61
410.186904,0.792,-0.426,0.612
410.236952,0.728,-0.48,0.516
410.287,0.696,-0.478,0.384
410.336856,0.732,-0.454,0.352
410.386904,0.72,-0.464,0.28
410.436952,1.002,-0.352,0.298
410.487,0.934,-0.488,0.046
410.536856,0.896,-0.556,-0.112
410.586904,0.926,-0.408,0.004
410.636952,0.704,-0.444,-0.012
410.687,0.818,-0.534,-0.15
410.737856,0.76,-0.564,-0.216
410.787904,0.718,-0.524,-0.27
410.837952,0.664,-0.51,-0.136
410.888,0.646,-0.51,-0.076
410.937856,0.83,-0.45,0.224
410.987904,0.71,-0.504,0.036
411.037952,0.744,-0.496,0.03
411.088,0.744,-0.59,0.09
411.137856,1.27,-0.03,-0.188
411.187904,1.112,-0.236,-0.384
411.237952,0.978,-0.16,-0.316
411.288,0.936,-0.192,-0.192
411.337856,0.936,-0.216,-0.252
411.387904,0.914,-0.192,-0.264
411.437952,0.91,-0.192,-0.268
411.488,0.918,-0.172,-0.276
411.537856,0.914,-0.194,-0.24
411.587904,0.952,-0.184,-0.216
411.637952,0.874,-0.184,-0.224
411.688,0.908,-0.24,-0.13
411.738856,1.338,-0.318,-0.376
411.788904,0.752,-0.324,-0.476
411.838952,0.866,-0.156,-0.102
411.889,0.96,-0.304,-0.182
411.938856,0.956,-0.288,-0.28
411.988904,0.966,-0.254,-0.248
412.038952,0.914,-0.28,-0.262
412.089,0.914,-0.28,-0.232
412.138856,0.88,-0.166,-0.322
412.188904,0.944,-0.128,-0.296
412.238952,0.92,-0.08,-0.216
412.289,0.96,-0.112,-0.232
412.338856,1.042,-0.184,-0.166
412.388904,1.064,-0.144,-0.236
412.438952,0.818,-0.368,-0.176
412.489,0.946,-0.51,-0.182
412.538856,0.814,-0.432,-0.27
412.588904,0.818,-0.448,-0.284
412.638952,0.834,-0.44,-0.294
412.689,0.878,-0.44,-0.262
412.739856,0.838,-0.414,-0.2
412.789904,0.846,-0.462,-0.262
412.839952,0.782,-0.448,-0.248
412.89,0.806,-0.456,-0.246
412.939856,0.854,-0.44,-0.316
412.989904,0.914,-0.448,-0.318
413.039952,0.926,-0.44,-0.338
413.09,0.91,-0.438,-0.334
413.139856,0.91,-0.47,-0.326
413.189904,0.936,-0.466,-0.304
413.239952,0.936,-0.45,-0.338
413.29,0.876,-0.448,-0.374
413.339856,0.866,-0.43,-0.422
413.389904,0.832,-0.414,-0.45
413.439952,0.838,-0.422,-0.504
413.49,0.784,-0.43,-0.542
413.539856,0.814,-0.414,-0.55
413.589904,0.822,-0.412,-0.588
413.639952,0.784,-0.37,-0.542
413.69,0.76,-0.414,-0.496
413.739856,0.688,-0.434,-0.398
413.789904,0.744,-0.496,-0.364
413.839952,0.67,-0.646,-0.286
413.89,0.638,-0.818,-0.218
413.940856,0.562,-0.824,-0.198
413.990904,0.584,-0.848,-0.204
414.040952,0.686,-0.832,-0.24
414.091,0.75,-0.83,-0.126
414.140856,0.806,-0.852,-0.038
414.190904,0.782,-0.898,-0.086
414.240952,0.704,-0.85,-0.166
414.291,0.694,-0.83,-0.188
414.340856,0.69,-0.824,-0.188
414.390904,0.614,-0.838,-0.16
414.440952,0.622,-0.792,-0.12
414.491,0.474,-0.758,-0.072
414.540856,0.544,-0.782,-0.034
414.590904,0.498,-0.798,-0.072
414.640952,0.486,-0.782,-0.104
414.691,0.514,-0.798,-0.126
414.740856,0.454,-0.814,-0.176
414.790904,0.462,-0.76,-0.114
414.840952,0.488,-0.808,-0.01
414.891,0.652,-0.808,-0.102
414.941856,0.78,-0.742,-0.034
414.991904,0.582,-0.774,0.092
415.041952,0.626,-0.782,0.16
415.092,0.592,-0.792,0.238
415.141856,0.652,-0.812,0.346
415.191904,0.636,-0.83,0.386
415.241952,0.526,-0.914,0.546
415.292,0.644,-1.03,0.592
415.341856,0.424,-0.99,0.376
415.391904,0.604,-0.978,0.194
415.441952,0.352,-0.994,0.16
415.492,0.396,-0.91,0.098
415.541856,0.304,-0.952,0.256
415.591904,0.454,-0.926,0.32
415.641952,0.466,-0.94,0.226
415.692,0.43,-0.942,0.24
415.741856,0.39,-0.908,0.272
415.791904,0.3,-0.958,0.324
415.841952,0.322,-0.944,0.318
415.892,0.304,-0.908,0.286
415.942856,0.232,-0.95,0.32
415.992904,0.23,-0.896,0.346
416.042952,0.288,-0.888,0.342
416.093,0.226,-0.96,0.354
416.142856,0.304,-1.03,0.4
416.192904,0.104,-0.944,0.576
416.242952,0.074,-0.902,0.256
416.293,-0.066,-0.934,0.664
416.342856,0.24,-0.952,0.616
416.392904,-0.034,-0.854,0.424
416.442952,-0.02,-0.87,0.404
416.493,0.076,-0.828,0.344
416.542856,-0.136,-0.984,0.472
416.592904,0.176,-1.016,0.436
416.642952,0.126,-0.968,0.424
416.693,0.086,-0.972,0.536
416.742856,0.062,-0.984,0.562
416.792904,0.024,-0.99,0.498
416.842952,0.062,-0.912,0.44
416.893,0.03,-0.926,0.416
416.943856,0.12,-0.934,0.402
416.993904,0.048,-0.924,0.414
417.043952,0.048,-0.934,0.432
417.094,0.102,-0.962,0.426
417.143856,0.048,-0.988,0.442
417.193904,0.024,-0.974,0.434
417.243952,0.06,-0.96,0.416
417.294,0.048,-0.958,0.42
417.343856,0.03,-0.918,0.436
417.393904,0.032,-0.918,0.434
417.443952,0.048,-0.926,0.45
417.494,0.07,-0.956,0.456
417.543856,0.12,-0.984,0.428
417.593904,0.152,-1.016,0.392
417.643952,0.226,-1.048,0.376
417.694,0.27,-0.88,0.116
417.743856,0.056,-0.78,0.202
417.793904,-0.008,-0.968,0.69
417.843952,0.158,-0.926,0.57
417.894,0.488,-1.106,0.482
417.944856,0.332,-0.976,0.626
417.994904,0.182,-0.738,0.568
418.044952,0.46,-0.7,0.752
418.095,0.576,-0.614,0.616
418.144856,0.59,-0.684,0.488
418.194904,0.728,-0.7,0.174
418.244952,0.754,-0.592,0.124
418.295,0.894,-0.398,-0.176
418.344856,0.928,-0.416,-0.188
418.394904,0.914,-0.376,-0.428
418.444952,0.852,-0.392,-0.398
418.495,0.798,-0.478,-0.398
418.544856,0.862,-0.496,-0.432
418.594904,0.89,-0.568,-0.37
418.644952,0.944,-0.568,-0.334
418.695,0.95,-0.52,-0.302
418.744856,0.896,-0.47,-0.306
418.794904,0.846,-0.39,-0.288
418.844952,0.846,-0.358,-0.264
418.895,0.856,-0.338,-0.238
418.944856,0.882,-0.368,-0.24
418.994904,0.87,-0.402,-0.238
419.044952,0.87,-0.446,-0.22
419.095,0.856,-0.454,-0.194
419.145856,0.848,-0.448,-0.184
419.195904,0.83,-0.44,-0.206
419.245952,0.782,-0.376,-0.28
419.296,0.998,-0.302,-0.376
419.345856,1.04,-0.158,-0.062
419.395904,0.992,-0.192,-0.23
419.445952,0.952,-0.08,-0.192
419.496,1.03,-0.078,-0.14
419.545856,0.942,-0.166,-0.126
419.595904,0.892,-0.176,-0.112
419.645952,0.872,-0.22,-0.102
419.696,0.924,-0.244,-0.112
419.745856,0.92,-0.238,-0.222
419.795904,0.966,-0.27,-0.286
419.845952,0.966,-0.262,-0.332
419.896,0.998,-0.24,-0.368
419.945856,0.94,-0.224,-0.39
419.995904,0.918,-0.226,-0.384
420.045952,0.952,-0.224,-0.326
420.096,0.91,-0.27,-0.23
420.146856,0.908,-0.278,-0.034
420.196904,0.91,-0.352,0.08
420.246952,0.902,-0.446,0.194
420.297,0.868,-0.456,0.2
420.346856,0.86,-0.502,0.264
420.396904,0.786,-0.552,0.346
420.446952,0.972,-0.498,0.098
420.497,0.988,-0.696,0.126
420.546856,0.76,-0.668,0.144
420.596904,0.718,-0.622,0.228
420.646952,0.724,-0.488,0.122
420.697,0.78,-0.472,0.106
420.746856,0.93,-0.366,0.08
420.796904,0.91,-0.388,0.162
420.846952,1.014,-0.288,0.112
420.897,1.112,-0.366,0.136
420.946856,1.064,-0.302,0.106
420.996904,1.072,-0.368,0.096
421.046952,0.988,-0.332,0.1
421.097,0.956,-0.332,0.164
421.147856,0.848,-0.344,0.242
421.197904,0.752,-0.342,0.292
421.247952,0.774,-0.368,0.334
421.298,0.624,-0.306,0.442
421.347856,0.654,-0.3,0.754
421.397904,0.576,-0.344,0.848
421.447952,0.352,-0.278,0.85
421.498,0.318,-0.316,0.874
421.547856,0.39,-0.294,0.784
421.597904,0.398,-0.29,0.772
421.647952,0.48,-0.272,0.666
421.698,0.51,-0.162,0.68
421.747856,0.716,0.032,1.176
421.797904,0.87,-0.076,1.3
421.847952,0.556,0.026,1.028
421.898,0.472,0.122,1.038
421.947856,0.342,0.042,1.096
421.997904,0.342,-0.048,1.042
422.047952,0.464,-0.06,0.9
422.098,0.55,-0.024,0.932
422.148856,0.542,-0.034,0.904
422.198904,0.496,-0.096,0.866
422.248952,0.526,-0.156,1.112
422.299,0.408,-0.514,0.738
422.348856,0.402,-0.556,0.346
422.398904,0.674,-0.424,0.592
422.448952,0.564,-0.51,0.602
422.499,0.722,-0.54,0.424
422.548856,0.88,-0.482,0.2
422.598904,0.834,-0.466,0.136
422.648952,0.7,-0.428,0.168
422.699,0.802,-0.228,0.322
422.748856,0.71,-0.18,0.708
422.798904,0.608,-0.236,0.674
422.848952,0.534,-0.296,0.884
422.899,0.454,-0.27,0.842
422.948856,0.636,0.016,0.628
422.998904,0.898,-0.4,0.69
423.048952,0.972,-0.752,0.676
423.099,0.606,-0.614,0.714
423.149856,0.518,-0.204,0.834
423.199904,0.736,-0.368,0.65
423.249952,0.896,-0.494,0.312
423.3,0.604,-0.048,0.302
423.349856,0.582,0.18,0.802
423.399904,0.568,-0.222,1.106
423.449952,0.782,-0.24,0.986
423.5,0.752,-0.492,0.634
423.549856,0.91,-0.46,0.354
423.599904,0.95,-0.334,0.196
423.649952,0.85,-0.27,0.2
423.7,0.878,-0.284,0.326
423.749856,0.888,-0.178,0.328
423.799904,1.004,-0.236,0.34
423.849952,1.036,-0.36,0.32
423.9,0.912,-0.216,0.238
423.949856,0.866,-0.3,0.274
423.999904,0.866,-0.344,0.27
424.049952,0.834,-0.35,0.318
424.1,0.85,-0.374,0.314
424.149856,0.84,-0.444,0.328
424.199904,0.804,-0.422,0.328
424.249952,0.844,-0.442,0.338
424.3,0.902,-0.424,0.324
424.550856,0.886,-0.272,0.256
424.600904,0.838,-0.168,0.216
424.650952,0.928,-0.142,0.17
424.701,1.046,-0.172,0.146
424.750856,0.94,-0.216,0.16
424.800904,0.944,-0.22,0.362
424.850952,1.014,0.032,0.432
424.901,0.844,-0.038,0.786
424.950856,0.936,-0.168,0.736
425.000904,0.678,-0.334,0.658
425.050952,0.622,-0.238,0.494
425.101,0.752,-0.192,0.448
425.150856,0.924,-0.152,0.558
425.200904,0.866,-0.194,0.576
425.250952,0.806,-0.198,0.456
425.301,0.914,-0.204,0.186
425.350856,1.08,-0.188,0.1
425.400904,0.952,-0.056,-0.018
425.450952,0.926,0.026,-0.14
425.501,0.926,-0.038,-0.162
425.551856,0.88,-0.172,-0.16
425.601904,0.83,-0.312,0.014
425.651952,0.776,-0.344,-0.03
425.702,0.982,-0.396,-0.158
425.751856,0.864,-0.334,-0.134
425.801904,1.328,-0.184,-0.13
425.851952,1.12,-0.136,-0.248
425.902,0.774,-0.24,-0.236
425.951856,0.77,-0.136,-0.3
426.001904,0.806,-0.12,-0.198
426.051952,0.77,-0.102,-0.242
426.102,0.928,-0.204,-0.29
426.151856,0.766,-0.176,-0.22
426.201904,1.03,-0.172,-0.2
426.251952,0.992,-0.198,-0.24
426.302,1.072,-0.112,-0.28
426.351856,1.038,-0.112,-0.23
426.401904,1.094,-0.018,-0.23
426.451952,1.206,-0.048,-0.094
426.502,0.846,-0.254,0.036
426.552856,0.824,-0.23,-0.13
426.602904,0.798,-0.094,0.014
426.652952,0.782,-0.056,-0.022
426.703,0.824,-0.24,-0.158
426.752856,0.858,-0.376,-0.24
426.802904,0.892,-0.432,-0.248
426.852952,0.998,-0.422,-0.254
426.903,1.124,-0.28,-0.358
426.952856,1.278,-0.088,-0.37
427.002904,0.904,-0.322,-0.304
427.052952,0.968,-0.274,-0.44
427.103,0.96,-0.334,-0.366
427.152856,0.994,-0.354,-0.368
427.202904,0.92,-0.4,-0.416
427.252952,0.974,-0.382,-0.352
427.303,0.83,-0.472,-0.344
427.352856,0.822,-0.598,-0.268
427.402904,0.75,-0.6,-0.24
427.452952,0.7,-0.598,-0.2
427.503,0.51,-0.716,-0.192
427.553856,0.486,-0.696,-0.184
427.603904,0.482,-0.652,-0.02
427.653952,0.208,-0.542,-0.152
427.704,0.198,-0.576,-0.204
427.753856,0.376,-0.652,-0.268
427.803904,0.422,-0.64,-0.184
427.853952,0.768,-0.626,-0.072
427.904,1.016,-0.526,0.2
427.953856,0.966,-0.432,-0.112
428.003904,0.892,-0.888,0.016
428.053952,0.638,-0.92,-0.384
428.104,0.408,-0.838,-0.368
428.153856,0.928,-1.04,-0.252
428.203904,1.296,-0.98,-0.13
428.253952,0.888,-0.612,-0.136
428.304,0.766,-0.408,-0.168
428.353856,0.958,-0.048,-0.174
428.403904,1.294,-0.312,-0.176
428.453952,0.664,-0.386,-0.046
428.504,0.632,-0.4,-0.176
428.554856,0.892,-0.462,-0.142
428.604904,0.956,-0.598,-0.25
428.654952,0.638,-0.5,-0.038
428.705,0.924,-0.444,0.03
428.754856,0.896,-0.464,0.2
428.804904,1.054,-0.498,0.282
428.854952,1.104,-0.358,0.254
428.905,0.872,-0.38,0.196
428.954856,1.048,-0.204,-0.166
429.004904,0.962,-0.16,-0.182
429.054952,0.864,-0.316,0.074
429.105,0.832,-0.334,0.074
429.154856,1.006,-0.448,0.218
429.204904,1.01,-0.248,0.058
429.254952,1.03,-0.196,0.132
429.305,0.878,-0.198,0.058
429.354856,0.816,-0.214,0.062
429.404904,0.928,-0.21,0.122
429.454952,0.88,-0.22,0.036
429.505,0.972,-0.184,-0.112
429.554856,0.872,-0.216,0.094
429.604904,0.998,-0.398,0.482
429.654952,0.808,-0.254,0.302
429.705,0.822,-0.184,0.194
429.755856,0.828,0.04,0.002
429.805904,0.882,0.116,-0.066
429.855952,1.078,0.168,0.094
429.906,1.276,0.114,0.122
429.955856,1.064,-0.042,0.178
430.005904,0.956,-0.03,0.176
430.055952,1.048,0.03,0.03
430.106,1.0,0.012,0.016
430.155856,1.148,-0.032,-0.208
430.205904,1.182,-0.104,-0.238
430.255952,1.01,-0.028,-0.342
430.306,1.004,-0.05,-0.39
430.355856,0.944,-0.088,-0.626
430.405904,0.738,-0.12,-0.664
430.455952,0.712,-0.22,-0.664
430.506,0.718,-0.24,-0.56
430.555856,0.648,-0.368,-0.518
430.605904,0.67,-0.344,-0.414
430.655952,0.866,-0.374,-0.254
430.706,0.798,-0.422,-0.178
430.756856,0.744,-0.552,-0.146
430.806904,0.812,-0.498,-0.152
430.856952,0.888,-0.6,-0.128
430.907,0.78,-0.654,-0.134
430.956856,0.792,-0.748,-0.12
431.006904,0.82,-0.838,-0.102
431.056952,0.736,-0.86,-0.172
431.107,0.526,-0.864,-0.114
431.156856,0.44,-0.704,-0.144
431.206904,0.384,-0.696,-0.05
431.256952,0.392,-0.782,0.068
431.307,0.318,-0.798,0.13
431.356856,0.31,-0.832,0.244
431.406904,0.312,-0.856,0.162
431.456952,0.456,-0.948,0.122
431.507,0.594,-0.87,0.004
431.556856,0.64,-0.824,-0.038
431.606904,0.792,-0.784,0.02
431.656952,1.038,-0.748,0.074
431.707,0.876,-0.696,0.282
431.757856,0.872,-0.764,0.28
431.807904,0.846,-0.844,-0.016
431.857952,0.688,-0.856,-0.126
431.908,0.696,-0.754,-0.38
431.957856,0.552,-0.806,-0.312
432.007904,0.472,-1.048,-0.124
432.057952,0.6,-1.008,-0.116
432.108,0.54,-0.838,-0.236
432.157856,0.696,-0.782,-0.338
432.207904,0.608,-0.782,-0.358
432.257952,0.61,-0.782,-0.376
432.308,0.408,-0.86,-0.246
432.357856,0.376,-0.882,-0.176
432.407904,0.514,-0.894,-0.126
432.457952,0.466,-0.92,-0.112
432.508,0.4,-0.798,-0.206
432.557856,0.414,-0.774,-0.198
432.607904,0.38,-0.736,-0.178
432.657952,0.448,-0.802,-0.118
432.708,0.56,-1.056,0.016
432.758856,0.664,-1.038,-0.048
432.808904,0.708,-0.992,-0.188
432.858952,0.636,-0.968,-0.224
432.909,0.552,-0.834,-0.302
432.958856,0.56,-0.75,-0.296
433.008904,0.498,-0.72,-0.236
433.058952,0.494,-0.752,-0.186
433.109,0.518,-0.776,-0.088
433.158856,0.68,-0.956,0.032
433.208904,0.48,-1.048,0.228
433.258952,0.432,-1.08,0.074
433.309,0.472,-0.8,-0.076
433.358856,0.672,-0.656,-0.13
433.408904,0.718,-0.352,-0.222
433.458952,0.774,-0.55,0.088
433.509,0.824,-0.626,-0.014
433.558856,0.822,-0.71,0.058
433.608904,0.736,-0.846,0.128
433.658952,0.806,-0.91,0.264
433.709,0.702,-0.816,0.154
433.759856,0.736,-0.812,0.186
433.809904,0.472,-0.808,0.416
433.859952,0.668,-0.884,0.36
433.91,0.556,-0.852,0.52
433.959856,0.526,-0.76,0.496
434.009904,0.352,-0.812,0.686
434.059952,0.216,-0.658,0.72
434.11,0.498,-0.318,0.548
434.159856,0.69,-0.348,0.664
434.209904,0.992,-0.312,0.314
434.259952,0.88,-0.466,0.128
434.31,0.808,-0.798,-0.27
434.359856,0.816,-0.87,-0.502
434.409904,1.038,-0.76,-0.444
434.459952,1.196,-0.706,-0.384
434.51,1.054,-0.604,-0.144
434.559856,0.92,-0.476,-0.252
434.609904,0.844,-0.408,-0.32
434.659952,0.658,-0.448,-0.35
