t,x,y,z
697.120952,0.336,-0.752,-0.146
697.171,0.302,-0.77,-0.16
697.421856,0.192,-0.782,-0.056
697.471904,0.266,-0.896,-0.026
697.521952,0.272,-0.85,-0.05
697.572,0.286,-0.86,-0.062
697.621856,0.276,-0.864,-0.08
697.671904,0.324,-0.936,-0.074
697.721952,0.322,-0.952,-0.024
697.772,0.276,-0.736,-0.026
697.821856,0.202,-0.872,-0.058
697.871904,0.154,-0.814,-0.042
697.921952,0.16,-0.886,0.018
697.972,0.212,-0.956,0.048
698.222856,0.218,-0.928,0.088
698.272904,0.208,-0.904,0.102
698.322952,0.196,-0.92,0.126
698.373,0.19,-0.944,0.126
698.422856,0.186,-0.978,0.13
698.472904,0.176,-0.95,0.152
698.522952,0.154,-0.96,0.134
698.573,0.138,-0.942,0.142
698.622856,0.098,-0.926,0.12
698.672904,0.098,-0.94,0.156
698.722952,0.098,-0.956,0.136
698.773,0.136,-0.974,0.136
699.022856,0.158,-0.966,0.088
699.072904,0.144,-0.934,0.108
699.122952,0.158,-0.96,0.11
699.173,0.16,-0.984,0.104
699.423856,0.08,-0.968,0.096
699.473904,0.05,-0.986,0.112
699.523952,0.008,-0.96,0.078
699.574,-0.044,-0.956,0.07
699.823856,-0.162,-0.966,0.096
699.873904,-0.136,-0.966,0.108
699.923952,-0.118,-0.99,0.08
699.974,-0.12,-0.952,0.114
700.023856,-0.144,-0.88,0.118
700.073904,-0.14,-0.972,0.088
700.123952,-0.124,-0.992,0.008
700.174,-0.078,-0.896,-0.01
700.223856,-0.114,-0.934,-0.034
700.273904,-0.12,-1.094,-0.136
700.323952,-0.112,-0.894,-0.098
700.374,-0.174,-1.022,-0.104
700.424856,-0.142,-0.866,-0.05
700.474904,-0.23,-0.85,-0.072
700.524952,-0.224,-0.902,-0.048
700.575,-0.254,-0.864,-0.002
700.624856,-0.28,-0.926,-0.09
700.674904,-0.254,-0.896,-0.016
700.724952,-0.268,-0.92,-0.048
700.775,-0.246,-1.022,-0.096
700.824856,-0.206,-1.046,-0.094
700.874904,-0.206,-1.072,-0.094
700.924952,-0.2,-0.838,0.028
700.975,-0.23,-0.944,-0.05
701.024856,-0.228,-0.91,-0.076
701.074904,-0.254,-0.862,-0.016
701.124952,-0.208,-0.92,-0.02
701.175,-0.238,-0.776,0.006
701.224856,-0.24,-0.838,-0.012
701.274904,-0.23,-0.896,-0.024
701.324952,-0.23,-0.966,-0.08
701.375,-0.2,-1.036,-0.064
701.425856,-0.19,-1.106,-0.106
701.475904,-0.152,-1.054,-0.168
701.525952,-0.128,-0.91,-0.11
701.576,-0.158,-0.898,-0.17
701.625856,-0.112,-0.822,-0.164
701.675904,-0.05,-0.798,-0.116
701.725952,-0.096,-0.798,-0.152
701.776,-0.082,-0.846,-0.236
701.825856,-0.05,-0.83,-0.242
701.875904,-0.038,-0.95,-0.282
701.925952,-0.03,-1.068,-0.368
701.976,-0.008,-0.92,-0.206
702.025856,-0.08,-1.038,-0.242
702.075904,-0.076,-0.966,-0.218
702.125952,-0.126,-0.892,-0.142
702.176,-0.112,-0.87,-0.128
702.225856,-0.158,-0.838,-0.116
702.275904,-0.152,-0.934,-0.12
702.325952,-0.152,-0.944,-0.158
702.376,-0.142,-0.934,-0.13
702.426856,-0.12,-0.928,-0.136
702.476904,-0.134,-1.03,-0.222
702.526952,-0.094,-1.088,-0.35
702.577,-0.032,-0.83,-0.142
702.626856,-0.134,-0.936,-0.28
702.676904,-0.12,-0.908,-0.176
702.726952,-0.204,-0.894,-0.114
702.777,-0.162,-0.728,-0.072
702.826856,-0.206,-0.854,-0.152
702.876904,-0.178,-0.878,-0.174
702.926952,-0.198,-0.96,-0.218
702.977,-0.102,-0.994,-0.168
703.026856,-0.088,-0.898,-0.148
703.076904,-0.1,-0.992,-0.288
703.126952,-0.206,-0.992,-0.168
703.177,-0.224,-0.846,0.012
703.226856,-0.238,-0.85,-0.078
703.276904,-0.222,-0.718,-0.116
703.326952,-0.304,-0.8,-0.112
703.377,-0.306,-0.862,-0.088
703.427856,-0.296,-0.934,-0.168
703.477904,-0.238,-1.048,-0.174
703.527952,-0.288,-1.104,-0.218
703.578,-0.104,-1.03,-0.17
703.627856,-0.176,-0.934,-0.144
703.677904,-0.184,-0.91,-0.232
703.727952,-0.176,-0.89,-0.16
703.778,-0.192,-0.778,-0.082
703.827856,-0.206,-0.752,-0.08
703.877904,-0.194,-0.776,-0.046
703.927952,-0.216,-0.894,-0.128
703.978,-0.19,-1.096,-0.13
704.027856,-0.134,-0.958,-0.06
704.077904,-0.266,-1.038,-0.112
704.127952,-0.094,-0.992,-0.096
704.178,-0.176,-0.902,-0.008
704.227856,-0.22,-0.84,0.012
704.277904,-0.274,-0.864,-0.064
704.327952,-0.27,-0.77,-0.012
704.378,-0.278,-0.804,-0.016
704.428856,-0.272,-0.854,-0.08
704.478904,-0.254,-1.026,-0.052
704.528952,-0.262,-0.968,-0.016
704.579,-0.318,-1.12,-0.046
704.628856,-0.216,-0.918,-0.008
704.678904,-0.27,-1.062,-0.064
704.728952,-0.188,-0.936,-0.098
704.779,-0.176,-0.85,-0.072
704.828856,-0.188,-0.814,-0.09
704.878904,-0.16,-0.774,-0.064
704.928952,-0.214,-0.806,-0.05
704.979,-0.2,-0.876,-0.058
705.028856,-0.166,-1.062,-0.058
705.078904,-0.224,-1.032,-0.096
705.128952,-0.168,-1.03,0.016
705.179,-0.206,-0.91,0.016
705.228856,-0.168,-1.006,-0.096
705.278904,-0.178,-0.934,-0.056
705.328952,-0.198,-0.846,0.03
705.379,-0.224,-0.856,0.04
705.428856,-0.222,-0.892,0.056
705.478904,-0.162,-0.888,0.024
705.528952,-0.156,-0.904,-0.008
705.579,-0.118,-0.998,-0.046
705.629856,-0.12,-1.08,-0.06
705.679904,-0.054,-0.968,-0.016
705.729952,-0.142,-0.984,0.022
705.829856,-0.076,-0.888,-0.004
705.879904,-0.082,-0.86,-0.016
705.929952,-0.07,-0.896,-0.02
705.98,-0.048,-0.752,0.06
706.029856,-0.142,-0.654,0.028
706.079904,-0.12,-0.706,0.012
706.129952,-0.206,-0.696,-0.004
706.18,-0.232,-0.816,-0.058
706.229856,-0.262,-0.888,-0.052
706.279904,-0.24,-0.976,-0.018
706.329952,-0.312,-1.19,-0.094
706.38,-0.216,-1.144,0.046
706.429856,-0.376,-1.084,-0.026
706.479904,-0.306,-1.12,-0.1
706.529952,-0.32,-0.992,-0.042
706.58,-0.286,-0.79,0.016
706.630856,-0.286,-0.704,0.018
706.680904,-0.284,-0.688,-0.002
706.730952,-0.262,-0.652,0.044
706.781,-0.302,-0.732,-0.032
706.830856,-0.216,-0.88,-0.056
706.880904,-0.286,-0.934,-0.116
706.930952,-0.28,-1.08,-0.12
706.981,-0.28,-1.158,-0.144
707.030856,-0.298,-1.192,-0.196
707.080904,-0.208,-1.074,-0.072
707.130952,-0.274,-0.814,0.002
707.181,-0.352,-0.88,-0.122
707.230856,-0.126,-0.742,-0.09
707.280904,-0.204,-0.59,-0.03
707.330952,-0.22,-0.72,-0.1
707.381,-0.226,-0.702,-0.084
707.430856,-0.272,-0.764,-0.09
707.480904,-0.392,-0.972,-0.12
707.530952,-0.346,-1.166,-0.02
707.581,-0.382,-1.102,-0.036
707.631856,-0.39,-1.136,-0.164
707.681904,-0.328,-1.03,-0.09
707.731952,-0.384,-0.92,-0.048
707.782,-0.376,-0.814,-0.016
707.831856,-0.376,-0.658,0.028
707.881904,-0.382,-0.704,-0.032
707.931952,-0.262,-0.718,-0.05
707.982,-0.36,-0.802,-0.08
708.031856,-0.326,-0.958,-0.122
708.081904,-0.446,-1.216,-0.17
708.131952,-0.294,-1.102,-0.244
708.182,-0.316,-1.304,-0.314
708.231856,-0.134,-0.998,-0.28
708.281904,-0.176,-0.898,-0.154
708.331952,-0.144,-0.738,-0.062
708.382,-0.114,-0.686,-0.122
708.431856,-0.112,-0.776,-0.148
708.481904,-0.136,-0.934,-0.126
708.531952,-0.232,-1.228,-0.366
708.582,-0.124,-1.212,-0.372
708.632856,-0.126,-0.998,-0.2
708.682904,-0.134,-0.94,-0.202
708.732952,-0.184,-0.896,-0.178
708.783,-0.154,-0.944,-0.13
708.832856,-0.176,-0.936,-0.122
708.882904,-0.214,-0.96,-0.154
708.932952,-0.264,-0.94,-0.136
708.983,-0.302,-0.96,-0.028
709.032856,-0.286,-0.892,-0.064
709.082904,-0.316,-0.904,-0.026
709.132952,-0.354,-0.896,-0.052
709.183,-0.368,-0.974,-0.002
709.232856,-0.382,-0.918,-0.064
709.282904,-0.364,-0.834,-0.084
709.332952,-0.312,-0.71,-0.04
709.383,-0.294,-0.712,-0.036
709.432856,-0.304,-0.782,-0.032
709.482904,-0.304,-0.846,-0.03
709.532952,-0.384,-0.866,-0.048
709.583,-0.386,-0.952,-0.122
709.633856,-0.45,-0.992,-0.16
709.683904,-0.414,-0.936,-0.072
709.733952,-0.432,-0.91,-0.064
709.784,-0.456,-0.968,-0.122
709.833856,-0.436,-1.004,-0.03
709.883904,-0.448,-0.96,-0.004
709.933952,-0.454,-0.944,0.012
709.984,-0.408,-0.91,0.094
710.033856,-0.408,-0.894,0.08
710.083904,-0.352,-0.856,-0.02
710.133952,-0.38,-0.816,-0.016
710.184,-0.386,-0.776,0.1
710.233856,-0.368,-0.726,0.056
710.283904,-0.35,-0.736,0.022
710.333952,-0.368,-0.686,0.038
710.384,-0.402,-0.658,0.108
710.433856,-0.432,-0.786,0.096
710.483904,-0.492,-0.944,0.144
710.533952,-0.496,-0.892,0.088
710.584,-0.562,-1.002,0.054
710.633856,-0.482,-1.154,-0.012
710.683904,-0.408,-1.12,-0.024
710.733952,-0.38,-0.91,-0.052
710.784,-0.332,-0.96,-0.128
710.834856,-0.338,-0.832,-0.1
710.884904,-0.386,-0.736,-0.136
710.934952,-0.384,-0.828,-0.156
710.985,-0.47,-0.812,-0.072
711.034856,-0.478,-0.738,-0.098
711.084904,-0.504,-0.662,-0.03
711.134952,-0.608,-0.78,-0.048
711.185,-0.662,-0.924,-0.032
711.234856,-0.632,-1.038,-0.064
711.284904,-0.67,-0.91,-0.084
711.334952,-0.702,-0.892,-0.098
711.385,-0.614,-0.92,-0.066
711.434856,-0.52,-0.818,-0.094
711.484904,-0.482,-0.83,-0.098
711.534952,-0.406,-0.76,0.002
711.585,-0.386,-0.64,0.028
711.634856,-0.388,-0.828,0.156
711.684904,-0.384,-0.876,0.176
711.734952,-0.396,-0.882,0.114
711.785,-0.352,-0.838,0.192
711.835856,-0.376,-0.848,0.176
711.885904,-0.428,-0.912,0.166
711.935952,-0.368,-0.878,0.23
711.986,-0.406,-0.838,0.194
712.035856,-0.418,-0.888,0.176
712.085904,-0.368,-0.91,0.29
712.135952,-0.416,-0.856,0.206
712.186,-0.348,-0.834,0.264
712.235856,-0.312,-0.974,0.306
712.285904,-0.31,-0.764,0.252
712.335952,-0.368,-0.716,0.232
712.386,-0.306,-0.834,0.238
712.435856,-0.344,-0.824,0.24
712.485904,-0.286,-0.784,0.32
712.535952,-0.336,-0.958,0.176
712.586,-0.382,-0.848,0.286
712.635856,-0.384,-0.88,0.24
712.685904,-0.344,-0.87,0.268
712.735952,-0.326,-0.734,0.584
712.786,-0.39,-0.882,0.204
712.836856,-0.348,-0.796,0.29
712.886904,-0.336,-0.874,0.24
712.936952,-0.398,-0.806,0.22
712.987,-0.334,-0.87,0.22
713.036856,-0.376,-0.87,0.176
713.086904,-0.364,-0.716,0.236
713.136952,-0.392,-0.678,0.206
713.187,-0.414,-0.664,0.184
713.236856,-0.43,-0.718,0.158
713.286904,-0.414,-0.834,0.2
713.336952,-0.44,-0.69,0.02
713.387,-0.474,-0.764,0.184
713.436856,-0.562,-0.924,-0.03
713.486904,-0.492,-0.87,0.05
713.536952,-0.496,-0.734,0.07
713.587,-0.464,-0.882,0.006
713.636856,-0.456,-0.962,0.046
713.686904,-0.398,-0.888,0.034
713.736952,-0.454,-0.902,-0.004
713.787,-0.51,-0.896,-0.016
713.837856,-0.598,-0.978,-0.156
713.887904,-0.54,-0.88,-0.04
713.937952,-0.552,-0.812,0.024
713.988,-0.504,-0.688,-0.082
714.037856,-0.47,-0.658,-0.068
714.087904,-0.486,-0.488,-0.106
714.137952,-0.576,-0.816,-0.176
714.188,-0.504,-0.88,-0.122
714.237856,-0.508,-0.798,-0.144
714.287904,-0.482,-0.686,-0.104
714.337952,-0.654,-1.116,-0.362
714.388,-0.528,-1.08,-0.306
714.437856,-0.614,-0.834,-0.154
714.487904,-0.546,-0.944,-0.238
714.537952,-0.326,-0.888,-0.2
714.588,-0.398,-0.74,-0.218
714.637856,-0.414,-0.64,-0.084
714.687904,-0.428,-0.732,-0.108
714.737952,-0.416,-0.854,-0.186
714.788,-0.448,-0.952,-0.212
714.838856,-0.472,-0.908,-0.28
714.888904,-0.326,-0.866,-0.178
714.938952,-0.432,-0.936,-0.116
714.989,-0.352,-0.966,-0.178
715.038856,-0.372,-0.7,-0.104
715.088904,-0.422,-0.678,-0.128
715.138952,-0.502,-0.688,-0.142
715.189,-0.496,-0.824,-0.148
715.238856,-0.462,-0.802,-0.12
715.288904,-0.462,-0.866,-0.17
715.338952,-0.51,-1.122,-0.26
715.389,-0.262,-0.994,-0.256
715.438856,-0.348,-0.944,-0.282
715.488904,-0.352,-0.934,-0.26
715.538952,-0.214,-0.862,-0.2
715.589,-0.222,-0.718,-0.104
715.638856,-0.224,-0.716,-0.132
715.688904,-0.176,-0.664,-0.178
715.738952,-0.216,-0.816,-0.234
715.789,-0.184,-1.006,-0.254
715.838856,-0.262,-1.144,-0.28
715.888904,-0.172,-0.876,-0.062
715.938952,-0.238,-0.958,-0.136
715.989,-0.146,-0.962,-0.184
716.039856,-0.216,-0.912,-0.136
716.089904,-0.274,-0.786,-0.064
716.139952,-0.312,-0.814,-0.072
716.19,-0.302,-0.732,-0.104
716.239856,-0.28,-0.776,-0.116
716.289904,-0.29,-0.882,-0.174
716.339952,-0.248,-0.924,-0.19
716.39,-0.254,-1.212,-0.292
716.439856,-0.092,-1.054,-0.232
716.489904,-0.182,-0.982,-0.218
716.539952,-0.166,-0.946,-0.2
716.59,-0.112,-0.898,-0.21
716.639856,-0.114,-0.786,-0.114
716.689904,-0.102,-0.786,-0.192
716.739952,-0.078,-0.766,-0.18
716.79,-0.102,-0.87,-0.16
716.839856,-0.12,-0.838,-0.132
716.889904,-0.038,-1.056,-0.11
716.939952,-0.048,-0.856,-0.154
716.99,0.002,-1.134,-0.144
717.040856,0.036,-1.068,-0.162
717.090904,0.114,-1.038,-0.09
717.140952,0.184,-1.03,-0.078
717.191,0.152,-0.908,-0.042
717.240856,0.148,-0.872,-0.082
717.290904,0.232,-0.974,-0.04
717.340952,0.274,-0.898,-0.044
717.391,0.25,-0.994,-0.116
717.440856,0.192,-0.898,-0.052
717.490904,0.19,-0.902,-0.064
717.540952,0.35,-1.048,0.048
717.591,0.164,-0.878,-0.068
717.640856,0.222,-0.872,-0.024
717.690904,0.154,-0.862,-0.05
717.740952,0.202,-0.926,-0.016
717.791,0.194,-0.972,-0.058
717.840856,0.196,-0.958,-0.012
717.890904,0.216,-0.926,-0.004
717.940952,0.2,-1.014,-0.004
717.991,0.212,-0.96,0.036
718.041856,0.19,-0.846,0.054
718.091904,0.186,-0.926,0.206
718.141952,0.264,-1.032,0.396
718.192,0.174,-0.782,0.444
718.241856,0.136,-0.974,0.536
718.291904,0.128,-0.726,0.508
718.341952,0.194,-1.048,0.536
718.392,0.012,-0.984,0.696
718.441856,-0.214,-0.754,0.67
718.491904,-0.28,-0.414,0.78
718.541952,-0.112,-0.19,0.816
718.592,-0.016,-0.638,0.792
718.641856,0.592,-0.87,0.924
718.691904,0.482,-0.654,0.856
718.741952,0.34,-0.562,0.85
718.792,0.212,-0.55,0.908
718.841856,0.2,-0.528,0.748
718.891904,0.272,-0.602,0.836
718.941952,0.238,-0.65,0.784
718.992,0.416,-0.752,0.774
719.042856,0.584,-0.654,0.968
719.092904,0.464,-0.582,0.896
719.142952,0.426,-0.592,0.872
719.193,0.372,-0.654,0.582
719.242856,0.224,-0.728,0.334
719.292904,0.136,-0.806,0.126
719.342952,0.094,-0.908,-0.11
719.393,0.048,-0.798,-0.308
719.442856,0.018,-0.782,-0.424
719.492904,-0.054,-0.568,-0.576
719.542952,-0.086,-0.472,-0.592
719.593,-0.23,-0.368,-0.848
719.642856,-0.24,-0.598,-0.85
719.692904,-0.192,-0.224,-0.868
719.742952,-0.07,-0.588,-0.978
719.793,-0.08,-0.336,-0.808
719.842856,0.008,-0.404,-0.874
719.892904,0.098,-0.352,-0.784
719.942952,0.168,-0.408,-0.746
719.993,0.288,-0.334,-0.688
720.043856,0.36,-0.392,-0.67
720.093904,0.394,-0.31,-0.556
720.143952,0.474,-0.262,-0.72
720.194,0.626,-0.376,-0.674
720.243856,0.564,-0.304,-0.644
720.293904,0.482,-0.334,-0.648
720.343952,0.68,-0.22,-0.734
720.394,0.74,-0.272,-0.794
720.443856,0.68,-0.398,-0.672
720.493904,0.654,-0.304,-0.672
720.543952,0.644,-0.166,-0.584
720.594,0.584,-0.236,-0.548
720.643856,0.666,-0.27,-0.552
720.693904,0.66,-0.274,-0.552
720.743952,0.686,-0.258,-0.548
720.794,0.684,-0.206,-0.526
720.843856,0.656,-0.23,-0.552
720.893904,0.73,-0.12,-0.544
720.943952,0.858,-0.12,-0.498
720.994,1.008,-0.142,-0.484
721.043856,1.082,-0.144,-0.476
721.093904,1.034,-0.144,-0.464
721.143952,0.944,-0.142,-0.372
721.194,0.846,-0.236,-0.34
721.244856,0.738,-0.344,-0.402
721.294904,0.706,-0.412,-0.304
721.344952,0.77,-0.448,-0.378
721.395,0.782,-0.376,-0.324
721.444856,0.826,-0.416,-0.366
721.494904,0.856,-0.352,-0.306
721.544952,0.874,-0.432,-0.292
721.595,0.864,-0.432,-0.242
721.644856,0.72,-0.462,-0.222
721.694904,0.714,-0.47,-0.194
721.744952,0.656,-0.534,-0.18
721.795,0.686,-0.534,-0.232
721.844856,0.622,-0.544,-0.266
721.894904,0.616,-0.476,-0.254
721.944952,0.712,-0.472,-0.266
721.995,0.794,-0.498,-0.296
722.044856,0.852,-0.462,-0.308
722.094904,0.89,-0.478,-0.328
722.144952,0.92,-0.432,-0.318
722.195,0.91,-0.454,-0.392
722.245856,0.888,-0.51,-0.386
722.295904,0.744,-0.496,-0.442
722.345952,0.68,-0.582,-0.474
722.396,0.55,-0.622,-0.4
722.445856,0.42,-0.696,-0.378
722.495904,0.286,-0.786,-0.162
722.545952,0.186,-0.782,-0.08
722.596,0.194,-0.982,0.08
722.645856,0.154,-0.998,0.152
722.695904,0.208,-0.802,0.252
722.745952,0.232,-0.592,0.262
722.796,0.538,-0.88,0.328
722.845856,0.436,-0.754,0.28
722.895904,0.468,-0.888,0.23
722.945952,0.426,-0.976,0.24
722.996,0.144,-0.798,0.188
723.045856,0.186,-1.064,0.052
723.095904,0.1,-0.792,0.012
723.145952,0.16,-1.02,0.096
723.196,0.098,-0.844,-0.036
723.246856,0.112,-0.882,-0.076
723.296904,0.078,-1.038,-0.104
723.346952,0.114,-0.972,0.012
723.397,0.128,-0.862,0.076
723.446856,0.112,-1.046,-0.016
723.496904,0.138,-0.934,-0.02
723.546952,0.136,-1.016,-0.058
723.597,0.096,-1.008,-0.138
723.646856,0.058,-1.11,-0.126
723.696904,0.02,-0.962,-0.09
723.746952,-0.042,-1.008,-0.106
723.797,-0.044,-0.96,-0.104
723.846856,-0.12,-0.944,-0.068
723.896904,-0.14,-0.972,-0.072
723.946952,-0.192,-0.898,-0.104
723.997,-0.204,-0.898,-0.098
724.046856,-0.224,-0.872,-0.104
724.096904,-0.252,-0.824,-0.064
724.146952,-0.294,-0.792,-0.092
724.197,-0.3,-0.802,-0.128
724.247856,-0.286,-0.854,-0.096
724.297904,-0.278,-0.886,-0.152
724.347952,-0.274,-0.922,-0.1
724.398,-0.184,-0.85,-0.04
724.447856,-0.208,-0.908,-0.08
724.497904,-0.176,-0.84,-0.09
724.547952,-0.078,-0.94,-0.116
724.598,-0.016,-0.88,-0.074
724.647856,-0.012,-0.944,-0.154
724.697904,0.032,-1.004,-0.136
724.747952,0.072,-0.984,-0.112
724.798,0.15,-0.964,-0.122
724.847856,0.164,-0.872,-0.1
724.897904,0.162,-0.988,-0.068
724.947952,0.216,-0.926,-0.04
724.998,0.194,-0.966,-0.056
725.047856,0.128,-0.946,-0.04
725.097904,0.194,-0.998,0.06
725.147952,0.164,-0.832,0.096
725.198,0.18,-0.944,0.18
725.247856,0.304,-0.85,0.294
725.297904,0.306,-0.806,0.354
725.347952,0.394,-0.95,0.472
725.398,0.434,-0.828,0.518
725.448856,0.548,-0.614,0.622
725.498904,0.474,-0.688,0.72
725.548952,0.452,-0.588,0.786
725.599,0.488,-0.446,0.792
725.648856,0.548,-0.348,0.846
725.698904,0.552,-0.236,0.856
725.748952,0.57,-0.072,0.892
725.799,0.576,-0.054,0.866
725.848856,0.594,0.032,0.866
725.898904,0.626,0.142,0.792
725.948952,0.602,0.112,0.792
725.999,0.482,0.18,0.892
726.048856,0.744,0.356,1.038
726.098904,0.554,0.324,1.054
726.148952,0.618,-0.24,0.806
726.199,0.532,-0.166,0.688
726.248856,0.446,-0.484,0.412
726.298904,0.334,-0.846,-0.122
726.348952,0.282,-0.902,-0.156
726.399,-0.088,-1.032,-0.384
726.449856,-0.152,-1.18,-0.206
726.499904,-0.198,-0.946,-0.068
726.549952,-0.22,-0.896,-0.112
726.6,-0.034,-0.716,-0.2
726.649856,0.004,-0.998,-0.218
726.699904,0.136,-0.812,-0.26
726.749952,0.082,-0.866,-0.25
726.8,0.144,-1.016,-0.18
726.849856,0.168,-0.87,-0.194
726.899904,0.146,-0.992,-0.168
726.949952,0.122,-0.93,-0.154
727.0,0.146,-0.876,-0.184
727.049856,0.148,-1.016,-0.192
727.099904,0.144,-1.042,-0.174
727.149952,0.154,-1.072,-0.13
727.2,0.128,-0.898,-0.098
727.249856,0.138,-0.91,-0.098
727.299904,0.144,-0.864,-0.064
727.349952,0.11,-0.924,-0.062
727.4,0.122,-0.91,0.046
727.450856,0.144,-1.052,0.04
727.500904,0.178,-0.894,0.008
727.550952,0.51,-1.036,0.092
727.601,0.698,-1.038,0.146
727.650856,0.52,-0.894,0.272
727.700904,0.18,-0.736,0.446
727.750952,-0.094,-0.646,0.456
727.801,-0.24,-0.796,0.496
727.850856,-0.316,-0.976,0.476
727.900904,-0.278,-0.994,0.384
727.950952,-0.268,-1.052,0.348
728.001,-0.244,-0.992,0.334
728.050856,-0.222,-1.008,0.384
728.100904,-0.22,-0.866,0.332
728.150952,-0.304,-0.976,0.3
728.201,-0.384,-0.984,0.27
728.250856,-0.626,-1.062,0.144
728.300904,-0.668,-1.022,0.14
728.350952,-0.812,-0.882,0.214
728.401,-0.888,-0.984,0.272
728.451856,-0.934,-0.998,0.288
728.501904,-0.422,-0.384,0.056
728.551952,-0.088,-0.43,0.12
728.602,0.446,-0.412,0.104
728.651856,0.528,-0.718,0.272
728.701904,0.574,-0.526,0.568
728.751952,0.522,-0.53,0.684
728.802,0.552,-0.406,0.856
728.851856,0.762,-0.536,0.854
728.901904,0.69,-0.792,0.864
728.951952,0.658,-0.54,0.776
729.002,0.61,-0.342,0.92
729.051856,0.64,-0.358,1.15
729.101904,0.746,-0.462,0.752
729.151952,0.722,-0.486,0.844
729.202,0.402,-0.87,0.224
729.251856,0.292,-0.96,0.096
729.301904,0.176,-1.2,-0.178
729.351952,0.186,-0.836,-0.186
729.402,0.112,-0.878,-0.114
729.452856,0.058,-0.792,-0.16
729.502904,-0.056,-0.76,-0.132
729.552952,-0.112,-0.806,-0.058
729.603,-0.198,-0.798,-0.162
729.652856,-0.198,-0.942,-0.144
729.702904,-0.054,-0.848,-0.2
729.752952,-0.038,-0.978,-0.112
729.803,0.078,-0.808,-0.194
729.852856,-0.012,-1.086,-0.154
729.902904,-0.03,-0.76,-0.29
729.952952,-0.112,-0.934,-0.226
730.003,-0.108,-0.806,-0.282
730.052856,-0.056,-0.814,-0.282
730.102904,-0.016,-0.834,-0.194
730.152952,-0.018,-0.84,-0.212
730.203,-0.076,-0.678,-0.148
730.252856,-0.028,-0.798,-0.01
730.302904,0.02,-1.064,-0.024
730.352952,0.186,-0.96,-0.1
730.403,0.128,-0.994,-0.132
730.452856,0.24,-0.96,-0.236
730.502904,0.242,-0.876,-0.232
730.552952,0.144,-0.8,-0.45
730.603,0.064,-0.888,-0.612
730.653856,0.014,-0.776,-0.76
730.703904,-0.034,-0.974,-0.764
730.753952,0.008,-0.534,-0.698
730.804,0.058,-0.722,-0.882
730.853856,0.116,-0.518,-0.752
730.903904,0.132,-0.526,-0.74
730.953952,0.078,-0.604,-0.944
731.004,0.05,-0.518,-0.866
731.053856,-0.072,-0.686,-1.106
731.103904,-0.022,-0.536,-0.728
731.153952,-0.04,-0.678,-0.432
731.204,0.002,-0.592,-0.264
731.253856,0.09,-0.734,-0.094
731.303904,0.128,-0.914,-0.09
731.353952,-0.038,-1.22,-0.176
731.404,-0.038,-0.886,-0.028
731.453856,-0.002,-0.806,0.216
731.503904,0.018,-1.262,0.182
731.553952,0.054,-0.882,0.342
731.604,0.088,-1.008,0.462
731.654856,-0.05,-0.712,0.398
731.704904,0.024,-0.766,0.674
731.754952,0.132,-0.568,0.416
731.805,0.144,-0.462,0.674
731.854856,0.218,-0.288,0.984
731.904904,0.24,-0.904,0.272
731.954952,0.136,-0.752,-0.468
732.005,-0.094,-0.864,-0.908
732.054856,-0.286,-0.888,-0.86
732.104904,-0.124,-0.87,-0.73
732.154952,-0.06,-1.15,-0.494
732.205,0.194,-0.556,-0.296
732.254856,0.002,-0.758,-0.252
732.304904,0.148,-1.014,-0.36
732.354952,0.194,-0.944,-0.272
732.405,0.08,-0.896,-0.242
732.454856,-0.014,-0.882,-0.418
732.504904,-0.156,-0.836,-0.16
732.554952,-0.082,-1.07,-0.13
732.605,0.058,-0.978,0.024
732.655856,0.034,-0.88,-0.048
732.705904,0.13,-0.99,0.11
732.755952,0.048,-0.88,0.092
732.806,-0.062,-0.994,-0.122
732.855856,-0.102,-1.072,-0.116
732.905904,0.032,-0.984,0.048
732.955952,0.114,-0.882,0.048
733.006,0.144,-0.854,0.312
733.055856,0.016,-1.18,0.24
733.105904,0.184,-0.642,0.112
733.155952,0.25,-1.052,0.078
733.206,0.122,-0.88,0.262
733.255856,0.088,-1.062,0.322
733.305904,0.058,-1.128,0.246
733.355952,0.058,-1.03,0.302
733.406,0.036,-0.856,0.192
733.455856,0.008,-1.026,0.178
733.505904,0.016,-0.996,0.142
733.555952,-0.006,-0.952,0.098
733.606,-0.016,-0.902,0.11
733.656856,-0.108,-0.728,0.044
733.706904,-0.204,-0.694,-0.048
733.756952,-0.272,-0.582,-0.24
733.807,-0.194,-0.526,-0.554
733.856856,-0.13,-0.78,-0.848
733.906904,-0.096,-0.674,-0.836
733.956952,-0.05,-0.542,-0.886
734.007,-0.03,-0.638,-0.842
734.056856,-0.07,-0.386,-0.848
734.106904,-0.048,-0.416,-0.776
734.156952,-0.072,-0.36,-0.88
734.207,-0.054,-0.428,-0.834
734.256856,-0.118,-0.402,-0.904
734.306904,-0.192,-0.376,-0.872
734.356952,-0.216,-0.408,-0.794
734.407,-0.224,-0.354,-0.77
734.456856,-0.24,-0.326,-0.72
734.506904,-0.242,-0.352,-0.682
734.556952,-0.284,-0.328,-0.68
734.607,-0.278,-0.35,-0.656
734.657856,-0.312,-0.36,-0.69
734.707904,-0.274,-0.318,-0.67
734.757952,-0.296,-0.278,-0.712
734.808,-0.332,-0.236,-0.77
734.857856,-0.304,-0.414,-0.82
